route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
25929_109,54,230419151,S Erkner Bhf,32609,1,,1625,0,0
25929_109,54,230419150,S Erkner Bhf,32611,1,,1625,0,0
25929_109,54,230419149,S Erkner Bhf,32613,1,,1625,0,0
25929_109,54,230419148,S Erkner Bhf,32615,1,,1625,0,0
25929_109,55,230419205,S Erkner Bhf,32617,1,,1625,0,0
25929_109,55,230419204,S Erkner Bhf,32619,1,,1625,0,0
25929_109,55,230419203,S Erkner Bhf,32621,1,,1625,0,0
25929_109,55,230419202,S Erkner Bhf,32623,1,,1625,0,0
25929_109,55,230419201,S Erkner Bhf,32625,1,,1625,0,0
25929_109,55,230419200,S Erkner Bhf,32627,1,,1625,0,0
25929_109,55,230419199,S Erkner Bhf,32629,1,,1625,0,0
25929_109,55,230419198,S Erkner Bhf,32631,1,,1625,0,0
24864_109,28,230451081,S+U Warschauer Str. (Berlin),55356,0,,1227,0,0
24864_109,56,224619030,S+U Warschauer Str. (Berlin),55356,0,,1227,0,0
24864_109,28,230451080,S+U Warschauer Str. (Berlin),55358,0,,1227,0,0
24864_109,56,224619029,S+U Warschauer Str. (Berlin),55358,0,,1227,0,0
24864_109,28,230451079,S+U Warschauer Str. (Berlin),55360,0,,1227,0,0
24864_109,56,224619028,S+U Warschauer Str. (Berlin),55360,0,,1227,0,0
24864_109,28,230451078,S+U Warschauer Str. (Berlin),55362,0,,1227,0,0
24864_109,56,224619012,S+U Warschauer Str. (Berlin),55362,0,,1227,0,0
24864_109,28,230451077,S+U Warschauer Str. (Berlin),55364,0,,1227,0,0
24864_109,56,224619011,S+U Warschauer Str. (Berlin),55364,0,,1227,0,0
24864_109,28,230451076,S+U Warschauer Str. (Berlin),55366,0,,1227,0,0
24864_109,56,224619010,S+U Warschauer Str. (Berlin),55366,0,,1227,0,0
24864_109,28,230451075,S+U Warschauer Str. (Berlin),55368,0,,1227,0,0
24864_109,56,224618996,S+U Warschauer Str. (Berlin),55368,0,,1227,0,0
24864_109,56,224618993,S Ostbahnhof (Berlin),55370,0,,1236,0,0
24864_109,28,230451074,S+U Warschauer Str. (Berlin),55370,0,,1227,0,0
24864_109,56,224618992,S Ostbahnhof (Berlin),55372,0,,1236,0,0
24864_109,28,230451073,S+U Warschauer Str. (Berlin),55372,0,,1227,0,0
24864_109,28,230451072,S+U Warschauer Str. (Berlin),55404,0,,1227,0,0
24864_109,56,224619009,S+U Warschauer Str. (Berlin),55404,0,,1227,0,0
24864_109,28,230451071,S+U Warschauer Str. (Berlin),55406,0,,1227,0,0
24864_109,56,224619008,S+U Warschauer Str. (Berlin),55406,0,,1227,0,0
24864_109,28,230451070,S+U Warschauer Str. (Berlin),55408,0,,1227,0,0
24864_109,56,224619007,S+U Warschauer Str. (Berlin),55408,0,,1227,0,0
24864_109,28,230451069,S+U Warschauer Str. (Berlin),55410,0,,1227,0,0
24864_109,56,224619006,S+U Warschauer Str. (Berlin),55410,0,,1227,0,0
24864_109,28,230451068,S+U Warschauer Str. (Berlin),55412,0,,1227,0,0
24864_109,56,224619005,S+U Warschauer Str. (Berlin),55412,0,,1227,0,0
24864_109,28,230451067,S+U Warschauer Str. (Berlin),55414,0,,1227,0,0
24864_109,56,224619004,S+U Warschauer Str. (Berlin),55414,0,,1227,0,0
24864_109,28,230451066,S+U Warschauer Str. (Berlin),55416,0,,1227,0,0
24864_109,56,224619003,S+U Warschauer Str. (Berlin),55416,0,,1227,0,0
24864_109,28,230451065,S+U Warschauer Str. (Berlin),55418,0,,1227,0,0
24864_109,56,224619002,S+U Warschauer Str. (Berlin),55418,0,,1227,0,0
24864_109,28,230451064,S+U Warschauer Str. (Berlin),55420,0,,1227,0,0
24864_109,56,224619001,S+U Warschauer Str. (Berlin),55420,0,,1227,0,0
24864_109,28,230451063,S+U Warschauer Str. (Berlin),55422,0,,1227,0,0
24864_109,56,224619000,S+U Warschauer Str. (Berlin),55422,0,,1227,0,0
24864_109,28,230451062,S+U Warschauer Str. (Berlin),55424,0,,1227,0,0
24864_109,56,224618999,S+U Warschauer Str. (Berlin),55424,0,,1227,0,0
24864_109,28,230451061,S+U Warschauer Str. (Berlin),55426,0,,1227,0,0
24864_109,56,224618998,S+U Warschauer Str. (Berlin),55426,0,,1227,0,0
24864_109,56,224618976,S Mahlsdorf Bhf (Berlin),55359,1,,1275,0,0
24864_109,28,230451060,S Mahlsdorf Bhf (Berlin),55359,1,,1275,0,0
24864_109,56,224618975,S Mahlsdorf Bhf (Berlin),55361,1,,1275,0,0
24864_109,28,230451059,S Mahlsdorf Bhf (Berlin),55361,1,,1275,0,0
24864_109,56,224618974,S Mahlsdorf Bhf (Berlin),55363,1,,1275,0,0
24864_109,28,230451058,S Mahlsdorf Bhf (Berlin),55363,1,,1275,0,0
24864_109,56,224618973,S Mahlsdorf Bhf (Berlin),55365,1,,1275,0,0
24864_109,28,230451057,S Mahlsdorf Bhf (Berlin),55365,1,,1275,0,0
24864_109,56,224618972,S Mahlsdorf Bhf (Berlin),55367,1,,1275,0,0
24864_109,28,230451056,S Mahlsdorf Bhf (Berlin),55367,1,,1275,0,0
24864_109,56,224618971,S Mahlsdorf Bhf (Berlin),55369,1,,1275,0,0
24864_109,28,230451055,S Mahlsdorf Bhf (Berlin),55369,1,,1275,0,0
24864_109,56,224618959,S Mahlsdorf Bhf (Berlin),55403,1,,1246,0,0
24864_109,28,230451054,S Mahlsdorf Bhf (Berlin),55403,1,,1275,0,0
24864_109,56,224618958,S Mahlsdorf Bhf (Berlin),55405,1,,1246,0,0
24864_109,28,230451053,S Mahlsdorf Bhf (Berlin),55405,1,,1275,0,0
24864_109,56,224618970,S Mahlsdorf Bhf (Berlin),55407,1,,1275,0,0
24864_109,28,230451052,S Mahlsdorf Bhf (Berlin),55407,1,,1275,0,0
24864_109,56,224618969,S Mahlsdorf Bhf (Berlin),55409,1,,1275,0,0
24864_109,28,230451051,S Mahlsdorf Bhf (Berlin),55409,1,,1275,0,0
24864_109,56,224618968,S Mahlsdorf Bhf (Berlin),55411,1,,1275,0,0
24864_109,28,230451050,S Mahlsdorf Bhf (Berlin),55411,1,,1275,0,0
24864_109,56,224618967,S Mahlsdorf Bhf (Berlin),55413,1,,1275,0,0
24864_109,28,230451049,S Mahlsdorf Bhf (Berlin),55413,1,,1275,0,0
24864_109,56,224618966,S Mahlsdorf Bhf (Berlin),55415,1,,1275,0,0
24864_109,28,230451048,S Mahlsdorf Bhf (Berlin),55415,1,,1275,0,0
24864_109,56,224618965,S Mahlsdorf Bhf (Berlin),55417,1,,1275,0,0
24864_109,28,230451047,S Mahlsdorf Bhf (Berlin),55417,1,,1275,0,0
24864_109,56,224618964,S Mahlsdorf Bhf (Berlin),55419,1,,1275,0,0
24864_109,28,230451046,S Mahlsdorf Bhf (Berlin),55419,1,,1275,0,0
24864_109,56,224618963,S Mahlsdorf Bhf (Berlin),55421,1,,1275,0,0
24864_109,28,230451045,S Mahlsdorf Bhf (Berlin),55421,1,,1275,0,0
24864_109,56,224618962,S Mahlsdorf Bhf (Berlin),55423,1,,1275,0,0
24864_109,28,230451044,S Mahlsdorf Bhf (Berlin),55423,1,,1275,0,0
24864_109,56,224618954,S Mahlsdorf Bhf (Berlin),55425,1,,1275,0,0
24864_109,28,230451043,S Mahlsdorf Bhf (Berlin),55425,1,,1275,0,0
24864_109,56,224618953,S Mahlsdorf Bhf (Berlin),55427,1,,1275,0,0
24864_109,28,230451042,S Mahlsdorf Bhf (Berlin),55427,1,,1275,0,0
24864_109,56,224618952,S Mahlsdorf Bhf (Berlin),55429,1,,1275,0,0
24864_109,28,230451041,S Mahlsdorf Bhf (Berlin),55429,1,,1275,0,0
22239_109,57,230464173,S Plänterwald (Berlin),37600,0,,1622,0,0
22239_109,57,230464172,S Plänterwald (Berlin),37602,0,,1622,0,0
22239_109,57,230464171,S Plänterwald (Berlin),37604,0,,1622,0,0
22239_109,57,230464170,S Plänterwald (Berlin),37606,0,,1622,0,0
22239_109,57,230464169,S Plänterwald (Berlin),37608,0,,1622,0,0
22239_109,57,230464168,S Plänterwald (Berlin),37610,0,,1622,0,0
22239_109,57,230464167,S Plänterwald (Berlin),37612,0,,1622,0,0
22239_109,57,230464166,S Plänterwald (Berlin),37614,0,,1622,0,0
22239_109,57,230464165,S Plänterwald (Berlin),37616,0,,1622,0,0
22239_109,57,230464164,S Plänterwald (Berlin),37618,0,,1622,0,0
22239_109,57,230464163,S Plänterwald (Berlin),37620,0,,1622,0,0
22239_109,57,230464162,S Plänterwald (Berlin),37622,0,,1622,0,0
22239_109,57,230464161,S Schöneweide Bhf (Berlin),37601,1,,1623,0,0
22239_109,57,230464160,S Schöneweide Bhf (Berlin),37603,1,,1623,0,0
22239_109,57,230464159,S Schöneweide Bhf (Berlin),37605,1,,1623,0,0
22239_109,57,230464158,S Schöneweide Bhf (Berlin),37607,1,,1623,0,0
22239_109,57,230464157,S Schöneweide Bhf (Berlin),37609,1,,1623,0,0
22239_109,57,230464156,S Schöneweide Bhf (Berlin),37611,1,,1623,0,0
22239_109,57,230464155,S Schöneweide Bhf (Berlin),37613,1,,1623,0,0
22239_109,57,230464154,S Schöneweide Bhf (Berlin),37615,1,,1623,0,0
22239_109,57,230464153,S Schöneweide Bhf (Berlin),37617,1,,1623,0,0
22239_109,57,230464152,S Schöneweide Bhf (Berlin),37619,1,,1623,0,0
22239_109,57,230464151,S Schöneweide Bhf (Berlin),37621,1,,1623,0,0
22239_109,57,230464150,S Schöneweide Bhf (Berlin),37623,1,,1623,0,0
22009_700,19,230478361,S Oranienburg Bhf,601000,0,,1616,0,0
22009_700,19,230478360,S Oranienburg Bhf,601002,0,,1616,0,0
22009_700,58,230478379,S Oranienburg Bhf,601002,0,,1616,0,0
22009_700,19,230478359,S Oranienburg Bhf,601004,0,,1616,0,0
22009_700,58,230478378,S Oranienburg Bhf,601004,0,,1616,0,0
22009_700,59,230478377,S Oranienburg Bhf,601006,0,,1616,0,0
22009_700,19,230478358,S Oranienburg Bhf,601008,0,,1616,0,0
22009_700,19,230478357,S Oranienburg Bhf,601010,0,,1616,0,0
22009_700,23,230478356,S Oranienburg Bhf,601012,0,,1616,0,0
22009_700,51,230478353,S Oranienburg Bhf,601012,0,,1616,0,0
22009_700,23,230478355,S Oranienburg Bhf,601014,0,,1616,0,0
22009_700,51,230478352,S Oranienburg Bhf,601014,0,,1616,0,0
22009_700,23,230478354,S Oranienburg Bhf,601016,0,,1616,0,0
22009_700,51,230478351,S Oranienburg Bhf,601016,0,,1616,0,0
22009_700,51,230478350,S Oranienburg Bhf,601018,0,,1616,0,0
22009_700,51,230478349,S Oranienburg Bhf,601020,0,,1616,0,0
22009_700,51,230478348,S Oranienburg Bhf,601022,0,,1616,0,0
22009_700,51,230478347,S Oranienburg Bhf,601024,0,,1616,0,0
22009_700,60,230478376,S Oranienburg Bhf,601100,0,,1616,0,0
22009_700,60,230478375,S Oranienburg Bhf,601102,0,,1616,0,0
22009_700,60,230478374,S Oranienburg Bhf,601104,0,,1616,0,0
22009_700,60,230478373,S Oranienburg Bhf,601106,0,,1616,0,0
22009_700,60,230478372,S Oranienburg Bhf,601108,0,,1616,0,0
22009_700,60,230478371,S Oranienburg Bhf,601110,0,,1616,0,0
22009_700,60,230478370,S Oranienburg Bhf,601112,0,,1616,0,0
22009_700,60,230478369,S Oranienburg Bhf,601114,0,,1616,0,0
22009_700,60,230478368,S Oranienburg Bhf,601116,0,,1616,0,0
22009_700,60,230478367,S Oranienburg Bhf,601118,0,,1616,0,0
22009_700,60,230478366,S Oranienburg Bhf,601120,0,,1616,0,0
22009_700,61,230478365,S Oranienburg Bhf,601122,0,,1616,0,0
22009_700,61,230478364,S Oranienburg Bhf,601124,0,,1616,0,0
22009_700,61,230478363,S Oranienburg Bhf,601126,0,,1616,0,0
22009_700,61,230478362,S Oranienburg Bhf,601128,0,,1616,0,0
22009_700,58,230478346,S Oranienburg Bhf,601200,0,,1616,0,0
22009_700,58,230478345,S Oranienburg Bhf,601202,0,,1616,0,0
22009_700,58,230478344,S Oranienburg Bhf,601204,0,,1616,0,0
22009_700,58,230478343,S Oranienburg Bhf,601206,0,,1616,0,0
22009_700,58,230478342,S Oranienburg Bhf,601208,0,,1616,0,0
22009_700,58,230478341,S Oranienburg Bhf,601210,0,,1616,0,0
22009_700,62,230478340,S Oranienburg Bhf,601212,0,,1616,0,0
22009_700,62,230478339,S Oranienburg Bhf,601214,0,,1616,0,0
22009_700,62,230478338,S Oranienburg Bhf,601216,0,,1616,0,0
22009_700,62,230478337,S Oranienburg Bhf,601218,0,,1616,0,0
22009_700,62,230478336,S Oranienburg Bhf,601220,0,,1616,0,0
22009_700,62,230478335,S Oranienburg Bhf,601222,0,,1616,0,0
22009_700,59,230478334,S Oranienburg Bhf,601224,0,,1616,0,0
22009_700,59,230478333,S Oranienburg Bhf,601226,0,,1616,0,0
22009_700,59,230478332,S Oranienburg Bhf,601228,0,,1616,0,0
22009_700,59,230478331,S Oranienburg Bhf,601230,0,,1616,0,0
22009_700,59,230478330,S Oranienburg Bhf,601232,0,,1616,0,0
22009_700,59,230478329,S Oranienburg Bhf,601234,0,,1616,0,0
22009_700,59,230478328,S Oranienburg Bhf,601236,0,,1616,0,0
22009_700,59,230478327,S Oranienburg Bhf,601238,0,,1616,0,0
22009_700,59,230478326,S Oranienburg Bhf,601240,0,,1616,0,0
22009_700,59,230478325,S Oranienburg Bhf,601242,0,,1616,0,0
22009_700,59,230478324,S Oranienburg Bhf,601244,0,,1616,0,0
22009_700,59,230478323,S Oranienburg Bhf,601246,0,,1616,0,0
22009_700,59,230478322,S Oranienburg Bhf,601248,0,,1616,0,0
22009_700,59,230478321,S Oranienburg Bhf,601250,0,,1616,0,0
22009_700,59,230478320,S Oranienburg Bhf,601252,0,,1616,0,0
22009_700,59,230478319,S Oranienburg Bhf,601254,0,,1616,0,0
22009_700,59,230478318,S Oranienburg Bhf,601256,0,,1616,0,0
22009_700,59,230478317,S Oranienburg Bhf,601258,0,,1616,0,0
22009_700,59,230478316,S Oranienburg Bhf,601260,0,,1616,0,0
22009_700,59,230478315,S Oranienburg Bhf,601262,0,,1616,0,0
22009_700,59,230478314,S Oranienburg Bhf,601264,0,,1616,0,0
22009_700,59,230478313,S Oranienburg Bhf,601266,0,,1616,0,0
22009_700,59,230478312,S Oranienburg Bhf,601268,0,,1616,0,0
22009_700,59,230478311,S Oranienburg Bhf,601270,0,,1616,0,0
22009_700,59,230478310,S Oranienburg Bhf,601272,0,,1616,0,0
22009_700,59,230478309,S Oranienburg Bhf,601274,0,,1616,0,0
22009_700,59,230478308,S Oranienburg Bhf,601276,0,,1616,0,0
22009_700,59,230478307,S Oranienburg Bhf,601278,0,,1616,0,0
22009_700,59,230478306,S Oranienburg Bhf,601280,0,,1616,0,0
22009_700,59,230478305,S Oranienburg Bhf,601282,0,,1616,0,0
22009_700,59,230478304,S Oranienburg Bhf,601284,0,,1616,0,0
22009_700,59,230478303,S Oranienburg Bhf,601286,0,,1616,0,0
22009_700,59,230478302,S Oranienburg Bhf,601288,0,,1616,0,0
22009_700,59,230478301,S Oranienburg Bhf,601290,0,,1616,0,0
22009_700,59,230478300,S Oranienburg Bhf,601292,0,,1616,0,0
22009_700,59,230478299,S Oranienburg Bhf,601294,0,,1616,0,0
22009_700,59,230478298,S Oranienburg Bhf,601296,0,,1616,0,0
22009_700,59,230478297,S Oranienburg Bhf,601298,0,,1616,0,0
22009_700,63,230478296,S Oranienburg Bhf,601800,0,,1617,0,0
22009_700,63,230478295,S Oranienburg Bhf,601802,0,,1617,0,0
22009_700,63,230478294,S Oranienburg Bhf,601804,0,,1617,0,0
22009_700,63,230478293,S Oranienburg Bhf,601806,0,,1617,0,0
22009_700,63,230478292,S Oranienburg Bhf,601808,0,,1617,0,0
22009_700,63,230478291,S Oranienburg Bhf,601810,0,,1617,0,0
22009_700,63,230478290,S Oranienburg Bhf,601812,0,,1617,0,0
22009_700,63,230478289,S Oranienburg Bhf,601814,0,,1617,0,0
22009_700,63,230478288,S Oranienburg Bhf,601816,0,,1617,0,0
22009_700,63,230478287,S Oranienburg Bhf,601818,0,,1617,0,0
22009_700,63,230478286,S Oranienburg Bhf,601820,0,,1617,0,0
22009_700,63,230478285,S Frohnau (Berlin),601822,0,,1618,0,0
22009_700,63,230478284,S Frohnau (Berlin),601900,0,,1618,0,0
22009_700,63,230478283,S Frohnau (Berlin),601902,0,,1618,0,0
22009_700,63,230478282,S Frohnau (Berlin),601904,0,,1618,0,0
22009_700,63,230478281,S Frohnau (Berlin),601906,0,,1618,0,0
22009_700,63,230478280,S Frohnau (Berlin),601908,0,,1618,0,0
22009_700,63,230478279,S Frohnau (Berlin),601910,0,,1618,0,0
22009_700,63,230478278,S Frohnau (Berlin),601912,0,,1618,0,0
22009_700,19,230478258,Zeltinger Platz/S Frohnau (Berlin),601001,1,,1619,0,0
22009_700,58,230478277,Zeltinger Platz/S Frohnau (Berlin),601001,1,,1619,0,0
22009_700,59,230478276,Zeltinger Platz/S Frohnau (Berlin),601003,1,,1619,0,0
22009_700,58,230478275,Zeltinger Platz/S Frohnau (Berlin),601005,1,,1619,0,0
22009_700,19,230478257,Zeltinger Platz/S Frohnau (Berlin),601005,1,,1619,0,0
22009_700,58,230478274,Zeltinger Platz/S Frohnau (Berlin),601007,1,,1619,0,0
22009_700,19,230478256,Zeltinger Platz/S Frohnau (Berlin),601007,1,,1619,0,0
22009_700,23,230478255,Zeltinger Platz/S Frohnau (Berlin),601009,1,,1619,0,0
22009_700,51,230478250,Zeltinger Platz/S Frohnau (Berlin),601009,1,,1619,0,0
22009_700,23,230478254,Zeltinger Platz/S Frohnau (Berlin),601011,1,,1619,0,0
22009_700,51,230478249,Zeltinger Platz/S Frohnau (Berlin),601011,1,,1619,0,0
22009_700,23,230478253,Zeltinger Platz/S Frohnau (Berlin),601013,1,,1619,0,0
22009_700,51,230478248,Zeltinger Platz/S Frohnau (Berlin),601013,1,,1619,0,0
22009_700,23,230478252,Zeltinger Platz/S Frohnau (Berlin),601015,1,,1619,0,0
22009_700,51,230478247,Zeltinger Platz/S Frohnau (Berlin),601015,1,,1619,0,0
22009_700,23,230478251,Zeltinger Platz/S Frohnau (Berlin),601017,1,,1619,0,0
22009_700,51,230478246,Zeltinger Platz/S Frohnau (Berlin),601017,1,,1619,0,0
22009_700,51,230478245,Zeltinger Platz/S Frohnau (Berlin),601019,1,,1619,0,0
22009_700,51,230478244,Zeltinger Platz/S Frohnau (Berlin),601021,1,,1619,0,0
22009_700,51,230478243,Zeltinger Platz/S Frohnau (Berlin),601023,1,,1619,0,0
22009_700,51,230478242,Zeltinger Platz/S Frohnau (Berlin),601025,1,,1619,0,0
22009_700,60,230478273,Zeltinger Platz/S Frohnau (Berlin),601101,1,,1619,0,0
22009_700,60,230478272,Zeltinger Platz/S Frohnau (Berlin),601103,1,,1619,0,0
22009_700,60,230478271,Zeltinger Platz/S Frohnau (Berlin),601105,1,,1619,0,0
22009_700,60,230478270,Zeltinger Platz/S Frohnau (Berlin),601107,1,,1619,0,0
22009_700,60,230478269,Zeltinger Platz/S Frohnau (Berlin),601109,1,,1619,0,0
22009_700,60,230478268,Zeltinger Platz/S Frohnau (Berlin),601111,1,,1619,0,0
22009_700,60,230478267,Zeltinger Platz/S Frohnau (Berlin),601113,1,,1619,0,0
22009_700,60,230478266,Zeltinger Platz/S Frohnau (Berlin),601115,1,,1619,0,0
22009_700,60,230478265,Zeltinger Platz/S Frohnau (Berlin),601117,1,,1619,0,0
22009_700,60,230478264,Zeltinger Platz/S Frohnau (Berlin),601119,1,,1619,0,0
22009_700,61,230478263,Zeltinger Platz/S Frohnau (Berlin),601121,1,,1619,0,0
22009_700,61,230478262,Zeltinger Platz/S Frohnau (Berlin),601123,1,,1619,0,0
22009_700,61,230478261,Zeltinger Platz/S Frohnau (Berlin),601125,1,,1619,0,0
22009_700,61,230478260,Zeltinger Platz/S Frohnau (Berlin),601127,1,,1619,0,0
22009_700,61,230478259,Zeltinger Platz/S Frohnau (Berlin),601129,1,,1619,0,0
22009_700,58,230478241,Zeltinger Platz/S Frohnau (Berlin),601201,1,,1619,0,0
22009_700,58,230478240,Zeltinger Platz/S Frohnau (Berlin),601203,1,,1619,0,0
22009_700,58,230478239,Zeltinger Platz/S Frohnau (Berlin),601205,1,,1619,0,0
22009_700,58,230478238,Zeltinger Platz/S Frohnau (Berlin),601207,1,,1619,0,0
22009_700,58,230478237,Zeltinger Platz/S Frohnau (Berlin),601209,1,,1619,0,0
22009_700,58,230478236,Zeltinger Platz/S Frohnau (Berlin),601211,1,,1619,0,0
22009_700,62,230478235,Zeltinger Platz/S Frohnau (Berlin),601213,1,,1619,0,0
22009_700,62,230478234,Zeltinger Platz/S Frohnau (Berlin),601215,1,,1619,0,0
22009_700,62,230478233,Zeltinger Platz/S Frohnau (Berlin),601217,1,,1619,0,0
22009_700,62,230478232,Zeltinger Platz/S Frohnau (Berlin),601219,1,,1619,0,0
22009_700,62,230478231,Zeltinger Platz/S Frohnau (Berlin),601221,1,,1619,0,0
22009_700,62,230478230,Zeltinger Platz/S Frohnau (Berlin),601223,1,,1619,0,0
22009_700,59,230478229,Zeltinger Platz/S Frohnau (Berlin),601225,1,,1619,0,0
22009_700,59,230478228,Zeltinger Platz/S Frohnau (Berlin),601227,1,,1619,0,0
22009_700,59,230478227,Zeltinger Platz/S Frohnau (Berlin),601229,1,,1619,0,0
22009_700,59,230478226,Zeltinger Platz/S Frohnau (Berlin),601231,1,,1619,0,0
22009_700,59,230478225,Zeltinger Platz/S Frohnau (Berlin),601233,1,,1619,0,0
22009_700,59,230478224,Zeltinger Platz/S Frohnau (Berlin),601235,1,,1619,0,0
22009_700,59,230478223,Zeltinger Platz/S Frohnau (Berlin),601237,1,,1619,0,0
22009_700,59,230478222,Zeltinger Platz/S Frohnau (Berlin),601239,1,,1619,0,0
22009_700,59,230478221,Zeltinger Platz/S Frohnau (Berlin),601241,1,,1619,0,0
22009_700,59,230478220,Zeltinger Platz/S Frohnau (Berlin),601243,1,,1619,0,0
22009_700,59,230478219,Zeltinger Platz/S Frohnau (Berlin),601245,1,,1619,0,0
22009_700,59,230478218,Zeltinger Platz/S Frohnau (Berlin),601247,1,,1619,0,0
22009_700,59,230478217,Zeltinger Platz/S Frohnau (Berlin),601249,1,,1619,0,0
22009_700,59,230478216,Zeltinger Platz/S Frohnau (Berlin),601251,1,,1619,0,0
22009_700,59,230478215,Zeltinger Platz/S Frohnau (Berlin),601253,1,,1619,0,0
22009_700,59,230478214,Zeltinger Platz/S Frohnau (Berlin),601255,1,,1619,0,0
22009_700,59,230478213,Zeltinger Platz/S Frohnau (Berlin),601257,1,,1619,0,0
22009_700,59,230478212,Zeltinger Platz/S Frohnau (Berlin),601259,1,,1619,0,0
22009_700,59,230478211,Zeltinger Platz/S Frohnau (Berlin),601261,1,,1619,0,0
22009_700,59,230478210,Zeltinger Platz/S Frohnau (Berlin),601263,1,,1619,0,0
22009_700,59,230478209,Zeltinger Platz/S Frohnau (Berlin),601265,1,,1619,0,0
22009_700,59,230478208,Zeltinger Platz/S Frohnau (Berlin),601267,1,,1619,0,0
22009_700,59,230478207,Zeltinger Platz/S Frohnau (Berlin),601269,1,,1619,0,0
22009_700,59,230478206,Zeltinger Platz/S Frohnau (Berlin),601271,1,,1619,0,0
22009_700,59,230478205,Zeltinger Platz/S Frohnau (Berlin),601273,1,,1619,0,0
22009_700,59,230478204,Zeltinger Platz/S Frohnau (Berlin),601275,1,,1619,0,0
22009_700,59,230478203,Zeltinger Platz/S Frohnau (Berlin),601277,1,,1619,0,0
22009_700,59,230478202,Zeltinger Platz/S Frohnau (Berlin),601279,1,,1619,0,0
22009_700,59,230478201,Zeltinger Platz/S Frohnau (Berlin),601281,1,,1619,0,0
22009_700,59,230478200,Zeltinger Platz/S Frohnau (Berlin),601283,1,,1619,0,0
22009_700,59,230478199,Zeltinger Platz/S Frohnau (Berlin),601285,1,,1619,0,0
22009_700,59,230478198,Zeltinger Platz/S Frohnau (Berlin),601287,1,,1619,0,0
22009_700,59,230478197,Zeltinger Platz/S Frohnau (Berlin),601289,1,,1619,0,0
22009_700,59,230478196,Zeltinger Platz/S Frohnau (Berlin),601291,1,,1619,0,0
22009_700,59,230478195,Zeltinger Platz/S Frohnau (Berlin),601293,1,,1619,0,0
22009_700,59,230478194,Zeltinger Platz/S Frohnau (Berlin),601295,1,,1619,0,0
22009_700,59,230478193,Zeltinger Platz/S Frohnau (Berlin),601297,1,,1619,0,0
22009_700,59,230478192,Zeltinger Platz/S Frohnau (Berlin),601299,1,,1619,0,0
22009_700,63,230478191,S Waidmannslust (Berlin),601801,1,,1620,0,0
22009_700,63,230478190,S Waidmannslust (Berlin),601803,1,,1620,0,0
22009_700,63,230478189,S Waidmannslust (Berlin),601805,1,,1620,0,0
22009_700,63,230478188,S Waidmannslust (Berlin),601807,1,,1620,0,0
22009_700,63,230478187,S Waidmannslust (Berlin),601809,1,,1620,0,0
22009_700,63,230478186,S Waidmannslust (Berlin),601811,1,,1620,0,0
22009_700,63,230478185,S Waidmannslust (Berlin),601813,1,,1620,0,0
22009_700,63,230478184,S Waidmannslust (Berlin),601815,1,,1620,0,0
22009_700,63,230478183,S Waidmannslust (Berlin),601817,1,,1620,0,0
22009_700,63,230478182,S Waidmannslust (Berlin),601819,1,,1620,0,0
22009_700,63,230478181,S Waidmannslust (Berlin),601821,1,,1620,0,0
22009_700,63,230478180,S Waidmannslust (Berlin),601901,1,,1621,0,0
22009_700,63,230478179,S Waidmannslust (Berlin),601903,1,,1621,0,0
22009_700,63,230478178,S Waidmannslust (Berlin),601905,1,,1621,0,0
22009_700,63,230478177,S Waidmannslust (Berlin),601907,1,,1621,0,0
22009_700,63,230478176,S Waidmannslust (Berlin),601909,1,,1621,0,0
22009_700,63,230478175,S Waidmannslust (Berlin),601911,1,,1621,0,0
21649_109,64,230408634,S Anhalter Bahnhof (Berlin),24142,0,,1085,0,0
21649_109,64,230408633,S Anhalter Bahnhof (Berlin),24144,0,,1085,0,0
21649_109,64,230408632,S Anhalter Bahnhof (Berlin),24146,0,,1085,0,0
21649_109,64,230408631,S Anhalter Bahnhof (Berlin),24148,0,,1085,0,0
21649_109,64,230408630,S Anhalter Bahnhof (Berlin),24150,0,,1085,0,0
21649_109,64,230408629,S Anhalter Bahnhof (Berlin),24152,0,,1085,0,0
21649_109,64,230408628,S Anhalter Bahnhof (Berlin),24154,0,,1085,0,0
21649_109,65,230408620,S Teltow Stadt,24141,1,,1100,0,0
21649_109,64,230408627,S Teltow Stadt,24141,1,,1100,0,0
21649_109,65,230408615,S Anhalter Bahnhof (Berlin),24142,1,,1085,0,0
21649_109,65,230408619,S Teltow Stadt,24143,1,,1100,0,0
21649_109,64,230408626,S Teltow Stadt,24143,1,,1100,0,0
21649_109,65,230408614,S Anhalter Bahnhof (Berlin),24144,1,,1085,0,0
21649_109,65,230408618,S Teltow Stadt,24145,1,,1100,0,0
21649_109,64,230408625,S Teltow Stadt,24145,1,,1100,0,0
21649_109,65,230408613,S Anhalter Bahnhof (Berlin),24146,1,,1085,0,0
21649_109,65,230408617,S Teltow Stadt,24147,1,,1100,0,0
21649_109,64,230408624,S Teltow Stadt,24147,1,,1100,0,0
21649_109,65,230408612,S Anhalter Bahnhof (Berlin),24148,1,,1085,0,0
21649_109,65,230408616,S Teltow Stadt,24149,1,,1100,0,0
21649_109,64,230408623,S Teltow Stadt,24149,1,,1100,0,0
21649_109,65,230408611,S Anhalter Bahnhof (Berlin),24150,1,,1085,0,0
21649_109,65,230408608,S Teltow Stadt,24151,1,,1100,0,0
