"pathway_id","from_stop_id","to_stop_id","pathway_mode","is_bidirectional","traversal_time","length","stair_count","max_slope","min_width","signposted_as"
"683200","de:11000:900023201::2","000300002224",1,0,55,"77.000000000000",,"","",""
"683196","de:11000:900023201::2","000300002222",1,0,54,"75.000000000000",,"","",""
"683198","de:11000:900023201::2","000300002223",1,0,54,"75.000000000000",,"","",""
"683192","de:11000:900023201::2","000300002220",1,0,72,"100.000000000000",,"","",""
"683194","de:11000:900023201::2","000300002221",1,0,55,"76.000000000000",,"","",""
"344734","de:11000:900023201:3:55","000300002557",1,0,43,"60.000000000000",,"","",""
"344735","de:11000:900023201:3:55","000300002556",1,0,44,"61.000000000000",,"","",""
"344736","de:11000:900023201:3:55","000300002553",1,0,9,"13.000000000000",,"","",""
"811823","de:11000:900023201:3:55","000300002552",1,0,12,"16.000000000000",,"","",""
"344738","de:11000:900023201:3:55","000300002555",1,0,22,"30.000000000000",,"","",""
"344739","de:11000:900023201:3:55","000300002551",1,0,16,"22.000000000000",,"","",""
"353099","de:11000:900023201:3:55","de:11000:900023201:3:54",1,0,6,"9.000000000000",,"","",""
"683015","de:11000:900023201:3:55","000300002554",1,0,24,"33.000000000000",,"","",""
"344743","de:11000:900023201:1:51","000300002516",1,0,63,"88.000000000000",,"","",""
"344744","de:11000:900023201:1:51","000300002515",1,0,45,"62.000000000000",,"","",""
"344745","de:11000:900023201:1:51","000300002514",1,0,43,"60.000000000000",,"","",""
"344746","de:11000:900023201:1:51","000300002513",1,0,25,"35.000000000000",,"","",""
"344747","de:11000:900023201:1:51","000300002511",1,0,58,"80.000000000000",,"","",""
"344748","de:11000:900023201:1:51","000300002512",1,0,32,"45.000000000000",,"","",""
"443234","de:11000:900023201:1:51","de:11000:900023201:1:50",1,0,6,"9.000000000000",,"","",""
"809826","de:11000:900023201:1:51","000300002002",1,0,59,"82.000000000000",,"","",""
"809828","de:11000:900023201:1:51","000300002004",1,0,31,"43.000000000000",,"","",""
"442372","de:11000:900023201:2:53","000300002537",1,0,59,"82.000000000000",,"","",""
"442375","de:11000:900023201:2:53","000300002536",1,0,58,"81.000000000000",,"","",""
"442377","de:11000:900023201:2:53","000300002535",1,0,40,"55.000000000000",,"","",""
"442378","de:11000:900023201:2:53","000300002534",1,0,41,"57.000000000000",,"","",""
"442381","de:11000:900023201:2:53","000300002533",1,0,12,"16.000000000000",,"","",""
"344757","de:11000:900023201:2:53","000300002531",1,0,56,"78.000000000000",,"","",""
"344758","de:11000:900023201:2:53","000300002532",1,0,27,"38.000000000000",,"","",""
"443294","de:11000:900023201:2:53","de:11000:900023201:2:52",1,0,7,"10.000000000000",,"","",""
"809960","de:11000:900023201:2:53","000300002006",1,0,59,"82.000000000000",,"","",""
"810014","de:11000:900023201:2:53","000300002013",1,0,26,"36.000000000000",,"","",""
"682997","000300002050","000300002051",1,0,1,"2.000000000000",,"","",""
"344791","000300002050","000300002557",2,0,30,"",,"","",""
"691481","000300002050","000300002003",1,0,15,"21.000000000000",,"","",""
"682998","000300002051","000300002050",1,0,1,"2.000000000000",,"","",""
"344840","000300002051","000300002556",4,0,38,"",,"","",""
"691479","000300002051","000300002003",1,0,14,"19.000000000000",,"","",""
"505668","000300002030","000300002031",1,0,68,"95.000000000000",,"","",""
"506062","000300002030","000300002052",1,0,78,"109.000000000000",,"","",""
"694745","000300002030","000300002059",1,0,95,"132.000000000000",,"","",""
"694747","000300002030","000300002058",1,0,107,"148.000000000000",,"","",""
"694749","000300002030","000300002057",1,0,140,"194.000000000000",,"","",""
"694752","000300002030","000300002056",1,0,204,"284.000000000000",,"","",""
"506072","000300002030","000300002055",1,0,192,"267.000000000000",,"","",""
"506074","000300002030","000300002039",1,0,143,"199.000000000000",,"","",""
"506076","000300002030","000300002040",1,0,170,"236.000000000000",,"","",""
"506078","000300002030","000300002054",1,0,132,"183.000000000000",,"","",""
"506080","000300002030","000300002053",1,0,96,"134.000000000000",,"","",""
"506081","000300002030","000300002033",1,0,97,"135.000000000000",,"","",""
"506083","000300002030","000300002038",1,0,142,"197.000000000000",,"","",""
"838771","000300002030","000300002036",1,0,173,"240.000000000000",,"","",""
"505665","000300002030","000300002034",1,0,61,"85.000000000000",,"","",""
"506088","000300002030","000300002041",1,0,193,"268.000000000000",,"","",""
"506090","000300002030","000300002032",1,0,84,"116.000000000000",,"","",""
"506092","000300002030","000300002035",1,0,66,"91.000000000000",,"","",""
"506094","000300002030","000300002005",1,0,144,"200.000000000000",,"","",""
"691350","000300002030","000300002015",1,0,9,"13.000000000000",,"","",""
"506102","000300002030","000300002007",1,0,156,"216.000000000000",,"","",""
"506104","000300002030","000300002008",1,0,138,"192.000000000000",,"","",""
"506106","000300002030","000300002009",1,0,122,"170.000000000000",,"","",""
"506108","000300002030","000300002010",1,0,163,"227.000000000000",,"","",""
"506110","000300002030","000300002011",1,0,145,"202.000000000000",,"","",""
"506112","000300002030","000300002012",1,0,130,"180.000000000000",,"","",""
"344889","000300002030","000300002220",2,0,20,"",,"","",""
"506114","000300002030","000300002018",1,0,224,"311.000000000000",,"","",""
"506116","000300002030","000300002017",1,0,235,"326.000000000000",,"","",""
"683745","000300002030","000300002014",1,0,204,"284.000000000000",,"","",""
"683607","000300002030","000300002016",1,0,84,"116.000000000000",,"","",""
"683685","000300002030","000300002037",1,0,153,"213.000000000000",,"","",""
"691486","000300002030","000300002003",1,0,33,"46.000000000000",,"","",""
"1090910","000300002030","000300002019",1,0,214,"297.000000000000",,"","",""
"1095156","000300002030","de:11000:900023201::6",1,0,99,"138.000000000000",,"","",""
"1095154","000300002030","de:11000:900023172::2",1,0,82,"114.000000000000",,"","",""
"1095030","000300002030","de:11000:900023172::1",1,0,68,"94.000000000000",,"","",""
"505667","000300002031","000300002030",1,0,68,"95.000000000000",,"","",""
"393194","000300002031","000300002052",1,0,16,"22.000000000000",,"","",""
"393561","000300002031","000300002059",1,0,87,"121.000000000000",,"","",""
"393586","000300002031","000300002058",1,0,99,"137.000000000000",,"","",""
"393634","000300002031","000300002057",1,0,131,"182.000000000000",,"","",""
"393652","000300002031","000300002056",1,0,196,"272.000000000000",,"","",""
"394927","000300002031","000300002055",1,0,130,"181.000000000000",,"","",""
"393249","000300002031","000300002039",1,0,81,"113.000000000000",,"","",""
"393251","000300002031","000300002040",1,0,108,"150.000000000000",,"","",""
"394929","000300002031","000300002054",1,0,70,"97.000000000000",,"","",""
"394931","000300002031","000300002053",1,0,34,"47.000000000000",,"","",""
"393396","000300002031","000300002033",1,0,76,"106.000000000000",,"","",""
"394933","000300002031","000300002038",1,0,121,"168.000000000000",,"","",""
"839660","000300002031","000300002036",1,0,202,"281.000000000000",,"","",""
"506167","000300002031","000300002034",1,0,100,"139.000000000000",,"","",""
"421372","000300002031","000300002041",1,0,172,"239.000000000000",,"","",""
"393279","000300002031","000300002032",1,0,22,"30.000000000000",,"","",""
"506157","000300002031","000300002035",1,0,104,"145.000000000000",,"","",""
"394943","000300002031","000300002005",1,0,123,"171.000000000000",,"","",""
"506160","000300002031","000300002015",1,0,76,"105.000000000000",,"","",""
"394947","000300002031","000300002007",1,0,93,"129.000000000000",,"","",""
"394949","000300002031","000300002008",1,0,76,"106.000000000000",,"","",""
"394951","000300002031","000300002009",1,0,60,"83.000000000000",,"","",""
"394953","000300002031","000300002010",1,0,101,"140.000000000000",,"","",""
"394955","000300002031","000300002011",1,0,83,"115.000000000000",,"","",""
"394957","000300002031","000300002012",1,0,67,"93.000000000000",,"","",""
"344938","000300002031","000300002109",2,0,20,"",,"","",""
"393989","000300002031","000300002018",1,0,162,"225.000000000000",,"","",""
"506162","000300002031","000300002017",1,0,173,"240.000000000000",,"","",""
"683747","000300002031","000300002014",1,0,143,"198.000000000000",,"","",""
"683609","000300002031","000300002016",1,0,122,"170.000000000000",,"","",""
"683687","000300002031","000300002037",1,0,140,"194.000000000000",,"","",""
"691516","000300002031","000300002003",1,0,99,"138.000000000000",,"","",""
"1090912","000300002031","000300002019",1,0,152,"211.000000000000",,"","",""
"799379","000300002031","de:11000:900023201::6",1,0,40,"56.000000000000",,"","",""
"799381","000300002031","de:11000:900023172::2",1,0,58,"80.000000000000",,"","",""
"1095032","000300002031","de:11000:900023172::1",1,0,99,"137.000000000000",,"","",""
"506061","000300002052","000300002030",1,0,78,"109.000000000000",,"","",""
"393193","000300002052","000300002031",1,0,16,"22.000000000000",,"","",""
"848840","000300002052","000300002059",1,0,41,"57.000000000000",,"","",""
"1006006","000300002052","000300002058",1,0,58,"81.000000000000",,"","",""
"393636","000300002052","000300002057",1,0,141,"196.000000000000",,"","",""
"393654","000300002052","000300002056",1,0,206,"286.000000000000",,"","",""
"394959","000300002052","000300002055",1,0,125,"173.000000000000",,"","",""
"393245","000300002052","000300002039",1,0,76,"105.000000000000",,"","",""
"393246","000300002052","000300002040",1,0,102,"142.000000000000",,"","",""
"393173","000300002052","000300002054",1,0,64,"89.000000000000",,"","",""
"393121","000300002052","000300002053",1,0,29,"40.000000000000",,"","",""
"393398","000300002052","000300002033",1,0,86,"119.000000000000",,"","",""
"394961","000300002052","000300002038",1,0,131,"182.000000000000",,"","",""
"839706","000300002052","000300002036",1,0,212,"294.000000000000",,"","",""
"506193","000300002052","000300002034",1,0,110,"153.000000000000",,"","",""
"421576","000300002052","000300002041",1,0,182,"253.000000000000",,"","",""
"393275","000300002052","000300002032",1,0,16,"22.000000000000",,"","",""
"506195","000300002052","000300002035",1,0,114,"158.000000000000",,"","",""
"421612","000300002052","000300002005",1,0,132,"184.000000000000",,"","",""
"506198","000300002052","000300002015",1,0,85,"118.000000000000",,"","",""
"393524","000300002052","000300002007",1,0,88,"122.000000000000",,"","",""
"393522","000300002052","000300002008",1,0,71,"98.000000000000",,"","",""
"393520","000300002052","000300002009",1,0,55,"76.000000000000",,"","",""
"394971","000300002052","000300002010",1,0,95,"132.000000000000",,"","",""
"394973","000300002052","000300002011",1,0,78,"108.000000000000",,"","",""
"394975","000300002052","000300002012",1,0,62,"86.000000000000",,"","",""
"393084","000300002052","000300002076",1,0,37,"51.000000000000",,"","",""
"393081","000300002052","000300002073",1,0,27,"37.000000000000",,"","",""
"393082","000300002052","000300002075",1,0,40,"55.000000000000",,"","",""
"393091","000300002052","000300002072",1,0,9,"13.000000000000",,"","",""
"417252","000300002052","000300002069",1,0,42,"58.000000000000",,"","",""
"417254","000300002052","000300002070",1,0,40,"56.000000000000",,"","",""
"852626","000300002052","000300002068",1,0,72,"100.000000000000",,"","",""
"417258","000300002052","000300002071",1,0,40,"56.000000000000",,"","",""
"393991","000300002052","000300002018",1,0,156,"217.000000000000",,"","",""
"506200","000300002052","000300002017",1,0,167,"232.000000000000",,"","",""
"691379","000300002052","000300002074",1,0,38,"53.000000000000",,"","",""
"683771","000300002052","000300002014",1,0,137,"190.000000000000",,"","",""
"683633","000300002052","000300002016",1,0,132,"184.000000000000",,"","",""
"683707","000300002052","000300002037",1,0,149,"207.000000000000",,"","",""
"839754","000300002052","000300002003",1,0,113,"157.000000000000",,"","",""
"1090992","000300002052","000300002019",1,0,146,"203.000000000000",,"","",""
"799387","000300002052","de:11000:900023201::6",1,0,50,"69.000000000000",,"","",""
"799389","000300002052","de:11000:900023172::2",1,0,67,"93.000000000000",,"","",""
"1095058","000300002052","de:11000:900023172::1",1,0,108,"150.000000000000",,"","",""
"694746","000300002059","000300002030",1,0,95,"132.000000000000",,"","",""
"393560","000300002059","000300002031",1,0,87,"121.000000000000",,"","",""
"848839","000300002059","000300002052",1,0,41,"57.000000000000",,"","",""
"1006004","000300002059","000300002058",1,0,18,"25.000000000000",,"","",""
"393171","000300002059","000300002057",1,0,50,"70.000000000000",,"","",""
"393658","000300002059","000300002056",1,0,115,"160.000000000000",,"","",""
"394979","000300002059","000300002055",1,0,211,"293.000000000000",,"","",""
"393260","000300002059","000300002039",1,0,162,"225.000000000000",,"","",""
"393263","000300002059","000300002040",1,0,189,"262.000000000000",,"","",""
"394981","000300002059","000300002054",1,0,150,"209.000000000000",,"","",""
"394983","000300002059","000300002053",1,0,115,"160.000000000000",,"","",""
"394985","000300002059","000300002033",1,0,134,"186.000000000000",,"","",""
"394987","000300002059","000300002038",1,0,179,"249.000000000000",,"","",""
"839720","000300002059","000300002036",1,0,266,"369.000000000000",,"","",""
"419027","000300002059","000300002034",1,0,157,"218.000000000000",,"","",""
"421644","000300002059","000300002041",1,0,230,"320.000000000000",,"","",""
"393290","000300002059","000300002032",1,0,102,"142.000000000000",,"","",""
"506255","000300002059","000300002035",1,0,163,"226.000000000000",,"","",""
"395001","000300002059","000300002005",1,0,181,"252.000000000000",,"","",""
"683872","000300002059","000300002015",1,0,87,"121.000000000000",,"","",""
"395005","000300002059","000300002007",1,0,174,"242.000000000000",,"","",""
"395007","000300002059","000300002008",1,0,157,"218.000000000000",,"","",""
"395009","000300002059","000300002009",1,0,140,"195.000000000000",,"","",""
"395011","000300002059","000300002010",1,0,181,"252.000000000000",,"","",""
"395013","000300002059","000300002011",1,0,163,"227.000000000000",,"","",""
"395015","000300002059","000300002012",1,0,148,"206.000000000000",,"","",""
"1006015","000300002059","000300002076",1,0,9,"12.000000000000",,"","",""
"1006009","000300002059","000300002073",1,0,27,"38.000000000000",,"","",""
"1006013","000300002059","000300002075",1,0,13,"18.000000000000",,"","",""
"1006007","000300002059","000300002072",1,0,41,"57.000000000000",,"","",""
"417308","000300002059","000300002069",1,0,48,"66.000000000000",,"","",""
"417310","000300002059","000300002070",1,0,46,"64.000000000000",,"","",""
"852786","000300002059","000300002068",1,0,77,"107.000000000000",,"","",""
"417314","000300002059","000300002071",1,0,45,"63.000000000000",,"","",""
"393993","000300002059","000300002018",1,0,243,"337.000000000000",,"","",""
"506226","000300002059","000300002017",1,0,243,"337.000000000000",,"","",""
"1006011","000300002059","000300002074",1,0,14,"19.000000000000",,"","",""
"683785","000300002059","000300002014",1,0,223,"310.000000000000",,"","",""
"683647","000300002059","000300002016",1,0,176,"245.000000000000",,"","",""
